EOD42281.1;372;368;99;2e-77;{2 369};Candidatus Nanobsidianus stetteri;DNA topoisomerase VI, subunit A
WP_014734548.1;382;346;91;2e-77;{29 374};Pyrococcus sp. ST04;DNA topoisomerase IV subunit A
WP_010867719.1;382;353;92;2e-77;{22 374};Pyrococcus abyssi;DNA topoisomerase IV subunit A
WP_048053428.1;382;353;92;2e-77;{22 374};Pyrococcus horikoshii;DNA topoisomerase IV subunit A
ODS39111.1;369;326;88;4e-77;{38 363};Candidatus Altiarchaeales archaeon WOR_SM1_86-2;DNA topoisomerase VI
RDD52354.1;365;343;94;3e-76;{18 360};Nanoarchaeota archaeon NZ13-N;DNA topoisomerase IV subunit A
RIB35099.1;365;343;94;3e-76;{18 360};Candidatus Nanoclepta minutus;DNA topoisomerase VI
PVU71221.1;372;368;99;3e-76;{2 369};Candidatus Nanobsidianus stetteri;DNA topoisomerase VI
AMD29799.1;372;368;99;1e-75;{2 369};Candidatus Nanopusillus acidilobi;DNA topoisomerase VI subunit A
EET90271.1;370;334;90;2e-75;{35 368};Candidatus Micrarchaeum acidiphilum ARMAN-2;DNA topoisomerase (ATP-hydrolyzing)
PSG99937.1;376;353;94;6e-75;{22 374};Nanohaloarchaea archaeon SW_4_43_9;DNA topoisomerase VI
RLG20927.1;372;363;98;9e-75;{8 370};Candidatus Micrarchaeota archaeon;DNA topoisomerase VI
WP_012037336.1;366;348;95;3e-74;{17 364};Methanocella arvoryzae;DNA topoisomerase IV subunit A
WP_088820156.1;370;361;98;3e-74;{8 368};Candidatus Mancarchaeum acidiphilum;DNA topoisomerase VI
EGQ43281.1;376;353;94;1e-73;{22 374};Candidatus Nanosalina sp. J07AB43;DNA topoisomerase VI, subunit A
PSG98514.1;376;353;94;2e-73;{22 374};Nanohaloarchaea archaeon SW_7_43_1;DNA topoisomerase VI
OJI07979.1;377;334;89;4e-73;{42 375};Candidatus Micrarchaeum acidiphilum ARMAN-1;hypothetical protein BK997_01625
RLF58271.1;360;323;90;1e-72;{37 359};Thermoplasmata archaeon;DNA topoisomerase VI
OYT25287.1;233;204;88;1e-72;{0 203};Thermofilum sp. ex4484_82;hypothetical protein B6U95_09775
RLG57496.1;360;323;90;1e-72;{37 359};Candidatus Hydrothermarchaeota archaeon;DNA topoisomerase VI
RMF90507.1;378;351;93;5e-71;{27 377};Euryarchaeota archaeon;DNA topoisomerase VI
OIO22106.1;377;348;92;9e-71;{28 375};Candidatus Micrarchaeota archaeon CG1_02_47_40;hypothetical protein AUJ17_00555
PWU80752.1;368;329;89;1e-70;{33 361};Thaumarchaeota archaeon;hypothetical protein DLM72_10280
OLS17305.1;405;348;86;1e-70;{57 404};Candidatus Odinarchaeota archaeon LCB_4;Type 2 DNA topoisomerase 6 subunit A
PIN82537.1;380;348;92;1e-70;{31 378};Candidatus Micrarchaeota archaeon CG11_big_fil_rev_8_21_14_0_20_47_5;DNA topoisomerase VI
OLS15012.1;425;355;84;3e-70;{70 424};Candidatus Lokiarchaeota archaeon CR_4;DNA topoisomerase VI subunit A
WP_075055726.1;368;354;96;4e-70;{8 361};Nitrososphaera viennensis;hypothetical protein
AIF83153.1;357;350;98;6e-70;{1 350};Candidatus Nitrososphaera evergladensis SR1;DNA topoisomerase VI, subunit A
ALI34614.1;366;336;92;2e-69;{24 359};Candidatus Nitrosocosmicus oleophilus;DNA topoisomerase VI subunit A
RLI59243.1;415;331;80;2e-69;{84 414};Candidatus Thorarchaeota archaeon;DNA topoisomerase VI
AFU59897.1;368;354;96;6e-69;{8 361};Candidatus Nitrososphaera gargensis Ga9.2;type 2 DNA topoisomerase 6, subunit A
RLG19599.1;372;353;95;4e-68;{5 357};Candidatus Micrarchaeota archaeon;DNA topoisomerase VI
KKK41150.1;395;335;85;6e-68;{60 394};Lokiarchaeum sp. GC14_75;DNA topoisomerase VI, subunit A
PSH01637.1;312;311;100;6e-68;{0 310};Nanohaloarchaea archaeon SW_10_44_10;DNA topoisomerase VI, partial
RLF90330.1;354;319;90;1e-67;{28 346};Thermococci archaeon;DNA topoisomerase VI, partial
OLC22648.1;368;354;96;3e-66;{8 361};Thaumarchaeota archaeon 13_1_40CM_4_48_7;hypothetical protein AUH71_05825
KXB06300.1;356;353;99;9e-66;{0 352};candidate division MSBL1 archaeon SCGC-AAA382F02;DNA topoisomerase VI
RPJ30531.1;368;328;89;3e-65;{34 361};Nitrosopumilales archaeon;hypothetical protein EHM25_06020
OIO25819.1;364;349;96;7e-65;{15 363};Candidatus Micrarchaeota archaeon CG1_02_49_24;hypothetical protein AUJ13_00780
PIU81865.1;364;349;96;8e-65;{15 363};Candidatus Micrarchaeota archaeon CG06_land_8_20_14_3_00_50_6;DNA topoisomerase VI
RLI63489.1;427;356;83;9e-65;{71 426};Candidatus Lokiarchaeota archaeon;hypothetical protein DRO88_09765
RME79656.1;384;362;94;1e-64;{21 382};Euryarchaeota archaeon;DNA topoisomerase VI
RLJ05615.1;238;234;98;3e-64;{4 237};Candidatus Aenigmarchaeota archaeon;DNA topoisomerase VI, partial
PIT84993.1;373;335;90;4e-64;{37 371};Candidatus Micrarchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_45_29;DNA topoisomerase
RLE98581.1;198;180;91;1e-63;{18 197};Thermoprotei archaeon;DNA topoisomerase VI, partial
RPI84634.1;368;336;91;2e-63;{26 361};Nitrosopumilales archaeon;hypothetical protein EHM34_03280
BAA30675.1;301;294;98;2e-63;{0 293};Pyrococcus horikoshii OT3;301aa long hypothetical typeII DNA topoisomerase subunit A
RLI47866.1;531;335;63;2e-63;{196 530};Candidatus Thorarchaeota archaeon;hypothetical protein DRO73_10810, partial
RLI66459.1;400;350;88;9e-63;{50 399};Candidatus Heimdallarchaeota archaeon;hypothetical protein DRO63_05965
KXB03327.1;356;348;98;3e-62;{8 355};candidate division MSBL1 archaeon SCGC-AAA261G05;DNA topoisomerase VI
KUO40089.1;369;345;93;6e-62;{12 356};Hadesarchaea archaeon YNP_45;DNA topoisomerase VI
ODS41504.1;283;275;97;9e-62;{3 277};Candidatus Altiarchaeales archaeon WOR_SM1_79;DNA topoisomerase VI, partial
PSH00630.1;287;253;88;2e-61;{34 286};Nanohaloarchaea archaeon SW_7_46_7;DNA topoisomerase VI, partial
KXB02517.1;356;348;98;2e-61;{8 355};candidate division MSBL1 archaeon SCGC-AAA261F17;DNA topoisomerase VI
RDE14070.1;740;335;45;3e-61;{405 739};Candidatus Thorarchaeota archaeon;hypothetical protein C4K48_07065
KXH75322.1;721;335;46;6e-61;{386 720};Candidatus Thorarchaeota archaeon SMTZ1-83;hypothetical protein AM324_05635
KXB01557.1;356;353;99;8e-61;{0 352};candidate division MSBL1 archaeon SCGC-AAA259O05;DNA topoisomerase VI
PWI48332.1;469;321;68;1e-60;{148 468};Candidatus Heimdallarchaeota archaeon B3-JM-08;hypothetical protein CEE45_06980
OLS31645.1;719;335;47;2e-60;{384 718};Candidatus Thorarchaeota archaeon AB_25;Type 2 DNA topoisomerase 6 subunit A
KXH71474.1;743;335;45;7e-60;{408 742};Candidatus Thorarchaeota archaeon SMTZ1-45;hypothetical protein AM325_10095
RDE15887.1;708;335;47;8e-60;{373 707};Candidatus Thorarchaeota archaeon;hypothetical protein C4K49_05425
KUO39196.1;363;345;95;2e-59;{7 351};Hadesarchaea archaeon DG-33;DNA topoisomerase VI
RLI55345.1;714;335;47;2e-59;{379 713};Candidatus Thorarchaeota archaeon;hypothetical protein DRP09_10015
KXH73288.1;714;335;47;3e-59;{379 713};Candidatus Thorarchaeota archaeon SMTZ-45;hypothetical protein AM326_00640
KXA91314.1;356;353;99;3e-59;{0 352};candidate division MSBL1 archaeon SCGC-AAA259A05;DNA topoisomerase VI
WP_012956662.1;362;348;96;4e-59;{11 358};Methanobrevibacter ruminantium;DNA topoisomerase IV subunit A
WP_018154581.1;365;354;97;5e-59;{3 356};Methanothermococcus thermolithotrophicus;DNA topoisomerase IV subunit A
RLG01118.1;269;256;95;5e-59;{13 268};Thermococci archaeon;DNA topoisomerase VI, partial
WP_005043156.1;412;361;88;6e-59;{0 360};Halococcus salifodinae;DNA topoisomerase IV subunit A
RDE16323.1;738;335;45;6e-59;{403 737};Candidatus Thorarchaeota archaeon;hypothetical protein C4K47_01710
WP_042703152.1;360;330;92;8e-59;{26 355};Methanobrevibacter arboriphilus;DNA topoisomerase IV subunit A
WP_019264851.1;366;352;96;8e-59;{10 361};Methanobrevibacter smithii;DNA topoisomerase IV subunit A
RLE88468.1;161;159;99;8e-59;{1 159};Thermoprotei archaeon;DNA topoisomerase VI, partial
WP_080460449.1;360;330;92;9e-59;{26 355};Methanobrevibacter arboriphilus;DNA topoisomerase IV subunit A
WP_004032979.1;366;352;96;9e-59;{10 361};Methanobrevibacter;MULTISPECIES: DNA topoisomerase IV subunit A
KXB03140.1;359;346;96;1e-58;{13 358};candidate division MSBL1 archaeon SCGC-AAA261F19;DNA topoisomerase VI
WP_013296189.1;353;344;97;2e-58;{3 346};Methanothermobacter marburgensis;DNA topoisomerase IV subunit A
WP_021780129.1;366;360;98;2e-58;{0 359};Halarchaeum acidiphilum;DNA topoisomerase IV subunit A
WP_048175631.1;353;344;97;3e-58;{3 346};Methanothermobacter sp. CaT2;DNA topoisomerase IV subunit A
WP_112093748.1;352;330;94;3e-58;{17 346};Methanothermobacter tenebrarum;DNA topoisomerase IV subunit A
BAW31736.1;353;330;93;3e-58;{18 347};Methanothermobacter sp. MT-2;type II DNA topoisomerase VI, subunit A
OLS22706.1;478;322;67;4e-58;{156 477};Candidatus Heimdallarchaeota archaeon LC_3;Type 2 DNA topoisomerase 6 subunit A
KUO42759.1;369;355;96;4e-58;{2 356};Hadesarchaea archaeon YNP_N21;DNA topoisomerase VI
AXV39752.1;351;330;94;5e-58;{17 346};Methanobacterium sp. BAmetb5;DNA topoisomerase VI
WP_048086111.1;351;330;94;6e-58;{17 346};Methanobacterium formicicum;DNA topoisomerase IV subunit A
BAZ99035.1;353;344;97;7e-58;{3 346};Methanothermobacter sp. EMTCatA1;Type 2 DNA topoisomerase 6 subunit A
WP_010876639.1;353;344;97;8e-58;{3 346};Methanothermobacter thermautotrophicus;DNA topoisomerase IV subunit A
WP_048071833.1;351;330;94;8e-58;{17 346};Methanobacterium formicicum;DNA topoisomerase IV subunit A
WP_115892037.1;353;344;97;9e-58;{3 346};Methanothermobacter defluvii;DNA topoisomerase IV subunit A
KUK01728.1;353;330;93;1e-57;{18 347};Methanobacteriaceae archaeon 41_258;Type 2 DNA topoisomerase 6 subunit A
WP_067147531.1;367;349;95;1e-57;{12 360};Methanobrevibacter olleyae;DNA topoisomerase IV subunit A
WP_039376471.1;352;330;94;2e-57;{18 347};Methanobacterium sp. MB1;DNA topoisomerase IV subunit A
WP_049952896.1;363;355;98;2e-57;{2 356};Halostagnicola larsenii;DNA topoisomerase IV subunit A
WP_114575482.1;362;348;96;2e-57;{8 355};Saliphagus sp. LR7;DNA topoisomerase IV subunit A
WP_008012378.1;363;353;97;3e-57;{5 357};Haloterrigena limicola;DNA topoisomerase IV subunit A
WP_006077941.1;367;361;98;3e-57;{0 360};Halococcus saccharolyticus;DNA topoisomerase IV subunit A
WP_092931620.1;363;353;97;3e-57;{5 357};Haloterrigena hispanica;DNA topoisomerase IV subunit A
WP_121818799.1;363;337;93;3e-57;{21 357};Halostella sp. LT12;DNA topoisomerase IV subunit A
WP_097007563.1;363;356;98;3e-57;{2 357};Natronoarchaeum philippinense;DNA topoisomerase IV subunit A
CDG64437.1;363;330;91;4e-57;{29 358};Methanobacterium sp. MB1;Type 2 DNA topoisomerase 6 subunit A
WP_074359299.1;353;344;97;4e-57;{3 346};Methanothermobacter wolfeii;DNA topoisomerase IV subunit A
WP_011973723.1;363;328;90;4e-57;{30 357};Methanococcus aeolicus;DNA topoisomerase IV subunit A
WP_121510836.1;368;362;98;4e-57;{0 361};Haloarcula sp. Atlit-7R;DNA topoisomerase IV subunit A
PSQ31025.1;367;361;98;4e-57;{0 360};Halobacteriales archaeon SW_6_65_46;DNA topoisomerase VI
WP_092905242.1;363;355;98;4e-57;{2 356};Halostagnicola kamekurae;DNA topoisomerase IV subunit A
WP_049899327.1;367;361;98;4e-57;{0 360};Halococcus agarilyticus;DNA topoisomerase IV subunit A
WP_101349792.1;368;362;98;5e-57;{0 361};Haloarcula taiwanensis;DNA topoisomerase IV subunit A
WP_121536823.1;368;362;98;5e-57;{0 361};Haloarcula;MULTISPECIES: DNA topoisomerase IV subunit A
OLS21552.1;469;324;69;6e-57;{145 468};Candidatus Heimdallarchaeota archaeon LC_2;Type 2 DNA topoisomerase 6 subunit A
PSQ19726.1;381;353;93;6e-57;{23 375};Halobacteriales archaeon QS_8_65_32;DNA topoisomerase VI
WP_066971897.1;360;318;88;7e-57;{38 355};Methanobrevibacter filiformis;DNA topoisomerase IV subunit A
WP_049997426.1;366;354;97;7e-57;{7 360};Halococcus sediminicola;DNA topoisomerase IV subunit A
WP_048080564.1;350;330;94;8e-57;{17 346};Methanobacterium;MULTISPECIES: DNA topoisomerase IV subunit A
WP_004030269.1;351;330;94;9e-57;{17 346};Methanobacterium formicicum;DNA topoisomerase IV subunit A
WP_020445296.1;366;352;96;1e-56;{8 359};Salinarchaeum sp. Harcht-Bsk1;DNA topoisomerase IV subunit A
WP_121744615.1;363;357;98;1e-56;{6 362};Halobacteriaceae archaeon SHR37;DNA topoisomerase IV subunit A
WP_053969460.1;368;362;98;1e-56;{0 361};Haloarcula rubripromontorii;DNA topoisomerase IV subunit A
WP_121821275.1;363;336;93;1e-56;{21 356};Halostella salina;DNA topoisomerase IV subunit A
WP_011972556.1;365;328;90;1e-56;{32 359};Methanococcus vannielii;DNA topoisomerase IV subunit A
WP_013180870.1;365;348;95;1e-56;{12 359};Methanococcus voltae;DNA topoisomerase IV subunit A
PSQ35883.1;370;354;96;2e-56;{16 369};Halobacteriales archaeon QS_9_70_65;DNA topoisomerase VI
PSP69258.1;367;361;98;2e-56;{0 360};Halobacteriales archaeon QH_9_66_26;DNA topoisomerase VI
WP_008309777.1;368;362;98;3e-56;{0 361};Haloarcula;MULTISPECIES: DNA topoisomerase IV subunit A
WP_004962323.1;368;362;98;3e-56;{0 361};Haloarcula;MULTISPECIES: DNA topoisomerase IV subunit A
WP_042691547.1;365;351;96;3e-56;{9 359};Methanobrevibacter oralis;DNA topoisomerase IV subunit A
WP_008894815.1;363;353;97;3e-56;{5 357};Haloterrigena salina;DNA topoisomerase IV subunit A
RJS48614.1;352;341;97;3e-56;{6 346};Methanobacterium sp.;DNA topoisomerase VI
WP_050051296.1;363;355;98;3e-56;{2 356};Halostagnicola sp. A56;DNA topoisomerase IV subunit A
WP_120243169.1;363;352;97;3e-56;{5 356};Halopiger aswanensis;DNA topoisomerase IV subunit A
WP_012943449.1;364;355;98;3e-56;{5 359};Haloterrigena turkmenica;DNA topoisomerase IV subunit A
WP_013880245.1;363;352;97;4e-56;{5 356};Halopiger xanaduensis;DNA topoisomerase IV subunit A
WP_049925839.1;363;351;97;5e-56;{6 356};Halopiger goleimassiliensis;DNA topoisomerase IV subunit A
PSQ52439.1;367;361;98;5e-56;{0 360};Halobacteriales archaeon SW_8_65_20;DNA topoisomerase VI
WP_066382987.1;363;336;93;5e-56;{21 356};Halalkalicoccus paucihalophilus;DNA topoisomerase IV subunit A
WP_015763675.1;366;349;95;5e-56;{12 360};Halomicrobium mukohataei;DNA topoisomerase IV subunit A
RMF54681.1;360;352;98;5e-56;{2 353};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI
WP_058996433.1;368;362;98;5e-56;{0 361};Haloarcula sp. CBA1127;DNA topoisomerase IV subunit A
WP_067260154.1;360;319;89;6e-56;{37 355};Methanobrevibacter cuticularis;DNA topoisomerase IV subunit A
WP_058864534.1;362;354;98;6e-56;{8 361};Haloterrigena turkmenica;DNA topoisomerase IV subunit A
PSP79972.1;370;354;96;7e-56;{16 369};Halobacteriales archaeon QS_4_69_225;DNA topoisomerase VI
WP_013999773.1;365;338;93;7e-56;{19 356};Methanococcus maripaludis;DNA topoisomerase IV subunit A
WP_005535004.1;368;362;98;8e-56;{0 361};Haloarcula argentinensis;DNA topoisomerase IV subunit A
WP_006108609.1;363;352;97;8e-56;{5 356};Natrialba asiatica;DNA topoisomerase IV subunit A
WP_007258984.1;362;354;98;8e-56;{8 361};Natronolimnobius innermongolicus;DNA topoisomerase IV subunit A
WP_013866710.1;365;354;97;8e-56;{3 356};Methanothermococcus okinawensis;DNA topoisomerase IV subunit A
WP_004593132.1;368;362;98;9e-56;{0 361};Haloarcula japonica;DNA topoisomerase IV subunit A
WP_116669543.1;364;352;97;9e-56;{8 359};Methanobrevibacter woesei;DNA topoisomerase IV subunit A
WP_008416630.1;363;342;94;9e-56;{21 362};Halalkalicoccus jeotgali;DNA topoisomerase IV subunit A
WP_004515704.1;368;362;98;1e-55;{0 361};Haloarcula vallismortis;DNA topoisomerase IV subunit A
WP_012193988.1;365;341;93;1e-55;{19 359};Methanococcus maripaludis;DNA topoisomerase IV subunit A
PSQ16634.1;370;354;96;1e-55;{16 369};Halobacteriales archaeon QS_8_69_73;DNA topoisomerase VI
WP_058739903.1;365;352;96;1e-55;{8 359};Methanobrevibacter millerae;DNA topoisomerase IV subunit A
PSQ11933.1;370;348;94;1e-55;{16 363};Halobacteriales archaeon QS_7_69_60;DNA topoisomerase VI
WP_123076360.1;366;360;98;1e-55;{0 359};Halarchaeum sp. CBA1220;DNA topoisomerase IV subunit A
WP_092661650.1;367;367;100;1e-55;{0 366};Halorientalis persicus;DNA topoisomerase IV subunit A
WP_090378965.1;363;349;96;1e-55;{9 357};Natronobacterium texcoconense;DNA topoisomerase IV subunit A
WP_008383676.1;364;336;92;1e-55;{22 357};Halogeometricum pallidum;DNA topoisomerase IV subunit A
WP_090303733.1;363;353;97;2e-55;{5 357};Natronorubrum texcoconense;DNA topoisomerase IV subunit A
WP_092687212.1;367;361;98;2e-55;{0 360};Halorientalis regularis;DNA topoisomerase IV subunit A
WP_059056476.1;369;354;96;2e-55;{15 368};Halobacterium hubeiense;DNA topoisomerase IV subunit A
WP_090613149.1;363;351;97;2e-55;{6 356};Natrinema salaciae;DNA topoisomerase IV subunit A
WP_126661334.1;363;353;97;2e-55;{6 358};Haloterrigena sp. ZY19;DNA topoisomerase IV subunit A
AXV37200.1;354;341;96;2e-55;{6 346};Methanobacterium sp. BRmetb2;DNA topoisomerase VI
WP_004590565.1;369;360;98;2e-55;{3 362};Methanocaldococcus villosus;DNA topoisomerase IV subunit A
AVB76780.1;408;338;83;3e-55;{62 399};Methanococcus maripaludis;DNA topoisomerase VI subunit A
PSQ41061.1;368;368;100;3e-55;{0 367};Halobacteriales archaeon QS_9_68_42;DNA topoisomerase VI
WP_006666334.1;363;352;97;3e-55;{5 356};Natrialba;MULTISPECIES: DNA topoisomerase IV subunit A
WP_067044513.1;364;352;97;3e-55;{7 358};Methanobrevibacter sp. YE315;DNA topoisomerase IV subunit A
WP_018258263.1;366;348;95;3e-55;{12 359};Halomicrobium katesii;DNA topoisomerase IV subunit A
RMG38677.1;470;352;75;3e-55;{118 469};Euryarchaeota archaeon;hypothetical protein D6732_04965
WP_074875152.1;365;359;98;3e-55;{0 358};Halolamina pelagica;DNA topoisomerase IV subunit A
WP_077204750.1;369;348;94;3e-55;{15 362};Halorientalis sp. IM1011;DNA topoisomerase IV subunit A
WP_094534152.1;361;348;96;3e-55;{7 354};Halorubrum halodurans;DNA topoisomerase IV subunit A
WP_087713891.1;363;349;96;4e-55;{9 357};Natronolimnobius baerhuensis;DNA topoisomerase IV subunit A
WP_006673985.1;363;348;96;4e-55;{9 356};Halobiforma nitratireducens;DNA topoisomerase IV subunit A
CAF30993.1;419;338;81;4e-55;{73 410};Methanococcus maripaludis S2;DNA topoisomerase VI A
WP_071905948.1;350;318;91;4e-55;{29 346};Methanobacterium congolense;DNA topoisomerase IV subunit A
WP_069575267.1;364;351;96;5e-55;{8 358};Methanobrevibacter;MULTISPECIES: DNA topoisomerase IV subunit A
PSN90385.1;369;350;95;5e-55;{13 362};Candidatus Marsarchaeota G2 archaeon ECH_B_SAG-M15;hypothetical protein B9Q08_04740
WP_124194828.1;363;356;98;5e-55;{2 357};Natrarchaeobius chitinivorans;DNA topoisomerase IV subunit A
WP_007690351.1;366;354;97;6e-55;{7 360};Halococcus hamelinensis;DNA topoisomerase IV subunit A
OKY77955.1;357;344;96;6e-55;{13 356};Candidatus Methanohalarchaeum thermophilum;DNA topoisomerase VI subunit A
WP_008523856.1;370;336;91;6e-55;{28 363};Halorhabdus tiamatea;DNA topoisomerase IV subunit A
WP_049989296.1;363;351;97;6e-55;{6 356};Halopiger salifodinae;DNA topoisomerase IV subunit A
WP_066415921.1;361;348;96;6e-55;{7 354};Halorubrum aethiopicum;DNA topoisomerase IV subunit A
WP_005559166.1;363;361;99;6e-55;{2 362};Natronococcus amylolyticus;DNA topoisomerase IV subunit A
WP_007980389.1;364;338;93;6e-55;{22 359};Haladaptatus paucihalophilus;DNA topoisomerase IV subunit A
RBQ23108.1;360;346;96;7e-55;{10 355};Methanobrevibacter sp. NOE;Type 2 DNA topoisomerase 6 subunit A
PSP60729.1;380;353;93;8e-55;{22 374};Halobacteriales archaeon QH_8_64_26;DNA topoisomerase VI
WP_012795194.1;370;336;91;9e-55;{28 363};Halorhabdus utahensis;DNA topoisomerase IV subunit A
WP_075935993.1;367;360;98;9e-55;{1 360};Natronomonas;MULTISPECIES: DNA topoisomerase IV subunit A
WP_066146528.1;363;357;98;9e-55;{2 358};Haladaptatus sp. R4;DNA topoisomerase IV subunit A
PSP40810.1;375;370;99;1e-54;{0 369};Halobacteriales archaeon QH_6_64_20;DNA topoisomerase VI
WP_069451119.1;364;338;93;1e-54;{22 359};Haladaptatus sp. W1;DNA topoisomerase IV subunit A
WP_116592329.1;365;349;96;1e-54;{8 356};Methanobrevibacter thaueri;DNA topoisomerase IV subunit A
WP_007742119.1;366;340;93;1e-54;{21 360};Halococcus thailandensis;DNA topoisomerase IV subunit A
WP_122105014.1;361;348;96;1e-54;{7 354};Halobellus sp. ZY21;DNA topoisomerase IV subunit A
WP_100904828.1;351;330;94;2e-54;{17 346};Methanobacterium;MULTISPECIES: DNA topoisomerase IV subunit A
WP_006186851.1;363;352;97;2e-54;{5 356};Natrinema pallidum;DNA topoisomerase IV subunit A
PSP60536.1;361;348;96;2e-54;{12 359};Halobacteriales archaeon QH_8_67_36;DNA topoisomerase VI, partial
WP_089817374.1;368;362;98;2e-54;{0 361};Halomicrobium zhouii;DNA topoisomerase IV subunit A
WP_010902622.1;366;348;95;2e-54;{12 359};Halobacterium salinarum;DNA topoisomerase IV subunit A
WP_004055547.1;366;349;95;3e-54;{12 360};Halococcus morrhuae;DNA topoisomerase IV subunit A
WP_013798991.1;365;356;98;3e-54;{4 359};Methanotorris igneus;DNA topoisomerase IV subunit A
WP_008452118.1;363;351;97;3e-54;{6 356};Natrinema;MULTISPECIES: DNA topoisomerase IV subunit A
WP_015732910.1;369;356;96;3e-54;{8 363};Methanocaldococcus vulcanius;DNA topoisomerase IV subunit A
WP_067090203.1;360;347;96;3e-54;{8 354};Methanobrevibacter curvatus;DNA topoisomerase IV subunit A
WP_115862363.1;363;356;98;3e-54;{1 356};Halorussus sp. HD8-51;DNA topoisomerase IV subunit A
WP_007141713.1;363;351;97;4e-54;{6 356};Halobiforma lacisalsi;DNA topoisomerase IV subunit A
PSQ27317.1;363;355;98;4e-54;{2 356};Halobacteriales archaeon QS_9_67_15;DNA topoisomerase VI
PSQ44484.1;368;362;98;4e-54;{0 361};Halobacteriales archaeon SW_5_68_122;DNA topoisomerase VI
WP_120072275.1;366;354;97;4e-54;{7 360};Halococcus sp. IIIV-5B;DNA topoisomerase IV subunit A
PTD94126.1;358;344;96;4e-54;{14 357};archaeon SCG-AAA382B04;DNA topoisomerase VI
RMF31921.1;370;350;95;4e-54;{14 363};Thaumarchaeota archaeon;DNA topoisomerase IV subunit A
WP_124192784.1;363;355;98;4e-54;{2 356};Natrarchaeobius chitinivorans;DNA topoisomerase IV subunit A
WP_049982222.1;361;351;97;4e-54;{4 354};Halorubrum sp. BV1;DNA topoisomerase IV subunit A
WP_015322591.1;363;351;97;5e-54;{6 356};Natronococcus occultus;DNA topoisomerase IV subunit A
WP_117591099.1;366;350;96;5e-54;{10 359};Haloprofundus sp. NK23;DNA topoisomerase IV subunit A
WP_005580242.1;363;349;96;5e-54;{9 357};Natronobacterium gregoryi;DNA topoisomerase IV subunit A
WP_011867918.1;365;338;93;6e-54;{19 356};Methanococcus maripaludis;DNA topoisomerase IV subunit A
WP_012980744.1;369;356;96;6e-54;{8 363};Methanocaldococcus sp. FS406-22;DNA topoisomerase IV subunit A
EGQ40872.1;524;252;48;6e-54;{22 273};Candidatus Nanosalinarum sp. J07AB56;DNA topoisomerase VI, subunit A
PSQ53105.1;362;356;98;7e-54;{0 355};Halobacteriales archaeon SW_12_67_38;DNA topoisomerase VI
ERG92538.1;364;338;93;7e-54;{22 359};Haloquadratum walsbyi J07HQW1;DNA topoisomerase VI, subunit A
PSP31646.1;367;361;98;8e-54;{0 360};Halobacteriales archaeon QH_10_67_22;DNA topoisomerase VI
ESS10972.1;373;366;98;8e-54;{7 372};uncultured archaeon A07HR60;DNA topoisomerase VI, subunit A
WP_097379930.1;363;353;97;8e-54;{6 358};Natrinema ejinorense;DNA topoisomerase IV subunit A
RLE38677.1;356;328;92;8e-54;{22 349};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI
WP_121559503.1;364;342;94;8e-54;{22 363};Halobellus sp. Atlit-31R;DNA topoisomerase IV subunit A
WP_089788820.1;363;352;97;1e-53;{5 356};Halobiforma haloterrestris;DNA topoisomerase IV subunit A
WP_128478123.1;363;355;98;1e-53;{2 356};Halorussus sp. RC-68;DNA topoisomerase IV subunit A
WP_112078473.1;361;348;96;1e-53;{7 354};Halorubrum sp. 48-1-W;DNA topoisomerase IV subunit A
WP_010869868.1;369;356;96;1e-53;{8 363};Methanocaldococcus jannaschii;DNA topoisomerase IV subunit A
WP_007045089.1;365;356;98;1e-53;{4 359};Methanotorris formicicus;DNA topoisomerase IV subunit A
WP_011977071.1;365;341;93;1e-53;{19 359};Methanococcus maripaludis;DNA topoisomerase IV subunit A
WP_053948238.1;365;359;98;1e-53;{0 358};Halolamina sediminis;DNA topoisomerase IV subunit A
WP_088539970.1;366;355;97;2e-53;{4 358};Methanobrevibacter sp. 87.7;DNA topoisomerase IV subunit A
WP_006067800.1;363;353;97;2e-53;{5 357};Natronorubrum bangense;DNA topoisomerase IV subunit A
PSP85616.1;362;349;96;2e-53;{8 356};Halobacteriales archaeon QS_6_64_34;DNA topoisomerase VI
WP_008159325.1;363;353;97;2e-53;{5 357};Natronorubrum sulfidifaciens;DNA topoisomerase IV subunit A
WP_058982273.1;369;349;95;2e-53;{15 363};Halobacterium sp. CBA1132;DNA topoisomerase IV subunit A
WP_079232871.1;365;359;98;2e-53;{0 358};Halolamina sp. CBA1230;DNA topoisomerase IV subunit A
RLG65568.1;353;347;98;2e-53;{2 348};archaeon;DNA topoisomerase
WP_089766448.1;364;338;93;2e-53;{22 359};Halobellus clavatus;DNA topoisomerase IV subunit A
EKQ55627.1;351;330;94;2e-53;{17 346};Methanobacterium sp. Maddingley MBC34;DNA topoisomerase VI, subunit A
WP_089810523.1;364;336;92;2e-53;{22 357};Halogeometricum rufum;DNA topoisomerase IV subunit A
RME53982.1;367;338;92;2e-53;{23 360};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI
WP_103990037.1;364;338;93;2e-53;{22 359};Halobellus limi;DNA topoisomerase IV subunit A
